Кафедра/Отделение;Статьи РИНЦ;Цитирования РИНЦ
кабинет телемедицины и дистанционного консультирования;5;10
кафедра акушерства и гинекологии;278;537
кафедра анестезиологии, реаниматологии и интенсивной терапии;15;139
кафедра биологии и генетики;15;58
кафедра биофизики и функциональной диагностики;127;309
кафедра гигиены;4;75
кафедра госпитальной педиатрии;16;31
кафедра госпитальной хирургии с курсом сердечно-сосудистой хирургии;168;394
кафедра детских болезней;20;51
кафедра детских хирургических болезней;33;36
кафедра иностранных языков;73;55
кафедра инфекционных болезней и эпидемиологии;29;301
кафедра кардиологии;115;368
кафедра микробиологии и вирусологии;40;248
кафедра неврологии и нейрохирургии;268;929
кафедра нормальной физиологии;173;348
кафедра общей врачебной практики и поликлинической терапии;23;32
кафедра общей и детской урологии-андрологии;68;517
кафедра общей хирургии/кафедра общей хирургии;46;137
кафедра онкологии;12;27
кафедра организации здравоохранения и общественного здоровья;47;124
кафедра патологической анатомии;34;10
кафедра патофизиологии;137;734
кафедра патофизиологии;17;263
кафедра психиатрии, наркологии и психотерапии;644;5614
кафедра стоматологии;54;111
кафедра управления и экономики фармации;11;91
кафедра фармакогнозии с курсами ботаники и экологии;63;268
кафедра фармакологии;76;191
кафедра фармацевтического анализа;47;240
кафедра физики с курсом высшей математики;160;342
кафедра фтизиатрии и пульмонологии;30;109
кафедра фундаментальной психологии и поведенческой медицины;177;1202
кафедра химии;29;330
кафедра эндокринологии и диабетологии;13;27
мультипрофильный аккредитационно-симуляционный центр;5;8
общебольничный медицинский персонал;46;200
офтальмологическое отделение;7;428
факультет повышения квалификации и профпереподготовки;43;85
